"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"86568",2,1,2,1,37052,1,1,1,NA,0
"86568",1,1,1,1,37537,1,1,1,NA,0
"86568",1,1,1,3,37589,1,1,1,NA,0
"86568",1,1,1,7,37628,1,1,1,NA,0
"86568",1,1,1,2,37682,1,1,1,NA,0
"86568",1,1,1,2,37723,1,1,1,NA,0
"86568",1,1,1,9,37954,1,1,1,NA,0
"86568",1,1,1,1,38024,1,1,1,NA,0
"86568",2,1,1,3,38056,1,1,1,NA,0
"86568",2,1,1,6,38118,1,1,1,NA,0
"86568",2,1,1,2,38226,1,1,1,NA,0
"86568",1,1,1,3,38284,1,1,1,NA,0
"86568",1,1,1,2,38346,1,1,1,NA,0
"86568",1,1,1,4,38354,1,1,1,NA,0
"86568",1,1,1,5,38401,1,1,1,NA,0
"86568",1,1,1,4,38424,1,1,1,NA,0
"86568",1,1,1,5,38465,1,1,1,NA,0
"86568",1,1,1,1,38504,1,1,1,NA,0
"86568",1,1,1,1,38516,1,1,1,NA,0
"86568",1,1,1,4,38554,1,1,1,NA,0
"86568",1,1,1,2,38590,1,1,1,NA,0
"86568",1,1,1,4,38607,1,1,1,NA,0
"86568",1,1,1,1,38617,1,1,1,NA,0
"86568",1,1,1,4,38819,1,1,1,NA,0
"86568",1,1,1,4,38837,1,1,1,NA,0
"86568",1,1,1,3,38864,1,1,1,NA,0
"86568",1,1,1,4,38883,1,1,1,NA,0
"86568",1,1,1,2,38923,1,1,1,NA,0
"86568",1,1,1,4,38967,1,1,1,NA,0
"86568",1,1,1,1,38979,1,1,1,NA,0
"86568",1,1,1,2,38987,1,1,1,NA,0
"86568",1,1,1,2,39024,1,1,1,NA,0
"86568",1,1,1,3,39084,1,1,1,NA,0
"86568",1,1,1,2,39144,1,1,1,NA,0
"86568",1,1,1,3,39145,1,1,1,NA,0
"86568",1,1,1,1,39222,1,1,1,NA,0
"86568",1,1,1,6,39236,1,1,1,NA,0
"86568",1,1,1,1,39688,1,1,1,NA,0
"86568",1,1,1,8,39689,1,1,1,NA,0
"86568",1,1,1,4,39739,1,1,1,NA,0
"86568",1,1,1,3,39787,1,1,1,NA,0
"86568",1,1,1,6,39812,1,1,1,NA,0
"86568",1,1,1,4,39881,1,1,1,NA,0
"86568",2,1,1,2,40058,1,1,1,NA,0
"86568",1,1,2,1,40163,1,1,1,NA,0
"86568",1,1,1,3,40226,1,1,1,NA,0
"86568",1,1,1,3,40232,1,1,1,NA,0
"86568",1,1,2,4,40287,1,1,1,NA,0
"86568",2,1,1,1,40335,1,1,1,NA,0
"86568",1,1,2,3,40365,1,1,1,NA,0
"86568",1,1,1,3,40443,1,1,1,NA,0
"86568",2,1,2,3,40446,1,1,1,NA,0
"86568",2,1,2,3,40480,1,1,1,NA,0
"86568",1,1,1,3,40493,1,1,1,NA,0
"86568",2,1,2,2,40511,1,1,1,NA,0
"86865",1,1,1,4,40561,1,1,1,NA,0
"86568",1,1,1,3,40562,1,1,1,NA,0
"86568",1,1,1,2,40612,1,1,1,NA,0
"86568",1,1,1,2,40626,1,1,1,NA,0
"86568",1,1,1,5,40674,1,1,1,NA,0
"86568",1,1,1,5,40710,1,1,1,NA,0
"86568",1,1,1,4,40966,1,1,1,NA,0
"86568",1,1,1,2,41011,1,1,1,NA,0
"86568",1,1,1,3,41076,1,1,1,NA,0
"86568",1,1,1,2,41100,1,1,1,NA,0
"86568",1,1,1,3,41153,1,1,1,NA,0
"86568",1,1,1,3,41190,1,1,1,NA,0
"86568",1,1,1,2,41214,1,1,1,NA,0
"86568",2,1,1,4,41216,1,1,1,NA,0
"86568",1,1,1,5,41228,1,1,1,NA,0
"86568",2,1,1,2,41234,1,1,1,NA,0
"86568",1,1,1,2,41249,1,1,1,NA,0
"86568",1,1,1,1,41256,1,1,1,NA,0
"86568",1,1,1,6,41260,1,1,1,NA,0
"86568",1,1,1,3,41338,1,1,1,NA,0
"86568",1,1,1,3,41394,1,1,1,NA,0
"86568",1,1,1,2,41416,1,1,1,NA,0
"86568",1,1,1,3,41458,1,1,1,NA,0
"86568",2,1,1,2,41498,1,1,1,NA,0
"86568",2,1,1,1,41636,1,1,1,NA,0
"86568",2,1,1,7,41651,1,1,1,NA,0
"86568",1,1,1,1,41791,1,1,1,NA,0
"86568",1,1,1,5,41807,1,1,1,NA,0
"86568",2,1,1,4,41834,1,1,1,NA,0
"86568",2,1,1,2,41883,1,1,1,NA,0
"86568",2,1,1,3,41897,1,1,1,NA,0
"86568",1,1,1,3,41983,1,1,1,NA,0
"86568",1,1,1,1,42008,1,1,1,NA,0
"86568",1,1,1,3,42030,1,1,1,NA,0
"86568",2,1,1,3,42070,1,1,1,NA,0
"86568",2,1,1,3,42073,1,1,1,NA,0
"86568",1,1,1,1,42080,1,1,1,NA,0
"86568",1,1,1,3,42089,1,1,1,NA,0
"86568",2,1,1,1,42108,1,1,1,NA,0
"86568",2,1,1,2,42127,1,1,1,NA,0
"86568",1,1,1,1,42128,1,1,1,NA,0
"86568",1,1,1,1,42144,1,1,1,NA,0
"86568",1,1,1,2,42152,1,1,1,NA,0
"86568",2,1,1,3,42153,1,1,1,NA,0
"86568",2,1,1,1,42220,1,1,1,NA,0
"86568",2,1,2,1,42242,1,1,1,NA,0
"86568",2,1,2,3,42276,1,1,1,NA,0
"86568",1,1,1,3,42283,1,1,1,NA,0
"86568",1,1,1,4,42301,1,1,1,NA,0
"86568",2,1,2,3,42309,1,1,1,NA,0
"86568",1,1,1,4,42312,1,1,1,NA,0
"86568",2,1,1,1,42322,1,1,1,NA,0
"86568",1,1,1,6,42323,1,1,1,NA,0
"86568",2,1,1,1,42333,1,1,1,NA,0
"86568",1,1,1,3,42338,1,1,1,NA,0
"86568",1,1,1,1,42348,1,1,1,NA,0
"86568",1,1,1,4,42355,1,1,1,NA,0
"86568",2,1,1,2,42368,1,1,1,NA,0
"86568",2,1,1,3,42377,1,1,1,NA,0
"86568",2,1,1,3,42380,1,1,1,NA,0
"86568",2,1,1,1,42385,1,1,1,NA,0
"86568",1,1,1,3,42867,1,1,1,NA,0
"86001",1,1,2,2,42910,1,1,1,NA,0
"86568",2,1,1,1,42973,1,1,1,NA,0
"86568",2,1,1,1,43002,1,1,1,NA,0
"86568",1,1,1,4,43016,1,1,1,NA,0
"86568",1,1,1,4,43230,1,1,1,NA,0
"86568",2,1,1,4,43274,1,1,1,NA,0
"86568",2,1,1,2,43320,1,1,1,NA,0
"86568",2,1,1,4,43357,1,1,1,NA,0
"86568",2,1,1,1,43401,1,1,1,NA,0
"86568",3,1,1,2,43419,1,1,1,NA,0
"86001",2,1,1,2,44088,1,1,1,NA,0
"86001",1,1,1,3,44200,1,1,1,NA,0
"86001",2,1,2,1,44278,1,1,1,NA,0
"86001",2,1,2,3,44281,1,1,1,NA,0
"86568",2,1,2,2,44371,1,1,1,NA,0
"86568",2,1,2,1,44387,1,1,1,NA,0
"86568",2,1,2,3,44398,1,1,1,NA,0
"86568",2,1,2,3,44417,1,1,1,NA,0
"86568",2,1,2,3,44434,1,1,1,NA,0
"86568",2,1,2,5,44461,1,1,1,NA,0
"86568",1,1,2,5,44551,1,1,1,NA,0
"86568",1,1,1,3,44630,1,1,1,NA,0
"86568",1,1,2,1,44658,1,1,1,NA,0
"86001",2,1,2,4,44662,1,1,1,NA,0
"86568",1,1,2,3,44696,1,1,1,NA,0
"86001",2,1,2,1,44702,1,1,1,NA,0
"86568",1,1,2,1,44719,1,1,1,NA,0
"86001",2,1,2,2,44744,1,1,1,NA,0
"86568",2,1,2,1,44763,1,1,1,NA,0
"86568",1,1,1,2,44810,1,1,1,NA,0
"86568",1,1,1,4,45012,1,1,1,NA,0
"86001",1,1,1,1,45045,1,1,1,NA,0
"86001",2,1,2,4,45117,1,1,1,NA,0
"86001",2,1,1,3,45122,1,1,1,NA,0
"86001",1,1,2,1,45153,1,1,1,NA,0
"86001",2,1,2,4,45245,1,1,1,NA,0
"86568",1,1,1,5,45265,1,1,1,NA,0
"86001",2,1,2,4,45287,1,1,1,NA,0
"86568",1,1,1,5,45310,1,1,1,NA,0
"86001",2,1,2,2,45321,1,1,1,NA,0
"86568",1,1,1,10,45324,1,1,1,NA,0
"86001",2,1,2,2,45327,1,1,1,NA,0
"86001",1,1,2,4,45331,1,1,1,NA,0
"86568",1,1,1,3,45332,1,1,1,NA,0
"86568",1,1,1,6,45409,1,1,1,NA,0
"86001",1,1,2,2,45423,1,1,1,NA,0
"86568",1,1,1,2,45439,1,1,1,NA,0
"86568",1,1,1,4,45460,1,1,1,NA,0
"86568",1,1,1,6,45473,1,1,1,NA,0
"86568",1,1,1,3,45494,1,1,1,NA,0
"86001",2,1,2,4,45540,1,1,1,NA,0
"86001",2,1,2,2,45556,1,1,1,NA,0
"86001",2,1,1,3,45559,1,1,1,NA,0
"86001",1,1,1,3,45577,1,1,1,NA,0
"86001",2,1,1,1,45603,1,1,1,NA,0
"86001",2,1,1,1,45618,1,1,1,NA,0
"86001",2,1,2,1,45620,1,1,1,NA,0
"86001",4,1,1,2,45633,1,1,1,NA,0
"86001",2,1,2,3,45651,1,1,1,NA,0
"86001",1,1,1,2,45653,1,1,1,NA,0
"86001",2,1,1,4,45666,1,1,1,NA,0
"86001",2,1,1,4,45676,1,1,1,NA,0
"86001",2,1,1,1,45698,1,1,1,NA,0
"86001",1,1,1,2,45722,1,1,1,NA,0
"86001",2,1,1,3,45944,1,1,1,NA,0
"86001",2,1,1,1,45981,1,1,1,NA,0
"86001",1,1,1,1,45994,1,1,1,NA,0
