"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"73001",2,1,3,3,10783,1,1,1,NA,0
"73001",2,1,2,4,10798,1,1,1,NA,0
"73001",3,1,2,1,10814,1,1,1,NA,0
"73001",2,1,2,2,10821,1,1,1,NA,0
"73001",1,1,2,2,10827,1,1,1,NA,0
"73001",1,1,1,3,11263,1,1,1,NA,0
"73001",3,1,1,1,11265,1,1,1,NA,0
"73001",3,1,1,4,11267,1,1,1,NA,0
"73001",3,1,1,5,11269,1,1,1,NA,0
"73001",3,1,1,2,11272,1,1,1,NA,0
"73001",1,1,1,2,11274,1,1,1,NA,0
"73001",2,1,2,3,11670,1,1,1,NA,0
"73001",2,1,2,3,11694,1,1,1,NA,0
"73001",2,1,3,4,11711,1,1,1,NA,0
"73001",1,1,3,4,11747,1,1,1,NA,0
"73001",2,1,3,4,11775,1,1,1,NA,0
"73001",2,1,3,2,11864,1,1,1,NA,0
"73001",1,1,2,5,11934,1,1,1,NA,0
"73001",2,1,3,3,11944,1,1,1,NA,0
"73001",2,1,3,3,11974,1,1,1,NA,0
"73001",1,1,3,3,12005,1,1,1,NA,0
"73001",2,1,1,2,12067,1,1,1,NA,0
"73001",1,1,3,4,12077,1,1,1,NA,0
"73001",1,1,1,3,12107,1,1,1,NA,0
"73001",2,1,3,2,12152,1,1,1,NA,0
"73001",2,1,1,1,12171,1,1,1,NA,0
"73001",2,1,2,1,12194,1,1,1,NA,0
"73001",2,1,3,2,12211,1,1,1,NA,0
"73001",1,1,2,5,12243,1,1,1,NA,0
"73001",2,1,1,1,12264,1,1,1,NA,0
"73001",1,1,2,3,12265,1,1,1,NA,0
"73001",2,1,1,2,12273,1,1,1,NA,0
"73001",2,1,1,2,12276,1,1,1,NA,0
"73001",1,1,4,1,12287,1,1,1,NA,0
"73001",2,1,1,4,12357,1,1,1,NA,0
"73001",2,1,3,1,12358,1,1,1,NA,0
"73001",2,1,3,2,12361,1,1,1,NA,0
"73001",2,1,3,2,12362,1,1,1,NA,0
"73001",2,1,2,4,12364,1,1,1,NA,0
"73001",2,1,3,2,12406,1,1,1,NA,0
"73001",3,1,4,2,12453,1,1,1,NA,0
"73001",2,1,4,5,12514,1,1,1,NA,0
"73001",1,1,4,3,12693,1,1,1,NA,0
"73001",1,1,4,3,12740,1,1,1,NA,0
"73001",2,1,3,4,12816,1,1,1,NA,0
"73001",2,1,2,2,12843,1,1,1,NA,0
"73001",1,1,2,2,12894,1,1,1,NA,0
"73001",1,1,1,2,12926,1,1,1,NA,0
"73001",2,1,1,2,12965,1,1,1,NA,0
"73001",1,1,1,1,12998,1,1,1,NA,0
"73001",2,1,2,2,13033,1,1,1,NA,0
"73001",1,1,2,1,13076,1,1,1,NA,0
"73001",1,1,2,2,13130,1,1,1,NA,0
"73001",1,1,2,3,13139,1,1,1,NA,0
"73001",1,1,2,2,13179,1,1,1,NA,0
"73001",1,1,2,3,13196,1,1,1,NA,0
"73001",2,1,2,4,13219,1,1,1,NA,0
"73001",1,1,2,2,13232,1,1,1,NA,0
"73001",1,1,2,4,13259,1,1,1,NA,0
"73001",2,1,2,4,13278,1,1,1,NA,0
"73001",1,1,2,3,13311,1,1,1,NA,0
"73001",2,1,2,2,13327,1,1,1,NA,0
"73001",1,1,3,4,13342,1,1,1,NA,0
"73001",1,1,1,4,13379,1,1,1,NA,0
"73001",1,1,1,5,13414,1,1,1,NA,0
"73001",1,1,1,4,13441,1,1,1,NA,0
"73001",2,1,1,3,13461,1,1,1,NA,0
"73001",1,1,1,9,13502,1,1,1,NA,0
"73001",2,1,1,3,13530,1,1,1,NA,0
"73001",1,1,1,3,13545,1,1,1,NA,0
"73001",1,1,4,4,14204,1,1,1,NA,0
"73001",2,1,2,1,14238,1,1,1,NA,0
"73001",2,1,3,1,14268,1,1,1,NA,0
"73001",2,1,2,3,14289,1,1,1,NA,0
"73001",2,1,2,3,14302,1,1,1,NA,0
"73001",2,1,2,1,14313,1,1,1,NA,0
"73001",2,1,2,3,14320,1,1,1,NA,0
"73001",2,1,2,5,14338,1,1,1,NA,0
"73001",2,1,2,2,14346,1,1,1,NA,0
"73001",1,1,2,5,14359,1,1,1,NA,0
"73001",2,1,2,2,14618,1,1,1,NA,0
"73001",2,1,2,4,14645,1,1,1,NA,0
"73001",1,1,4,4,14657,1,1,1,NA,0
"73001",1,1,1,6,14680,1,1,1,NA,0
"73001",1,1,2,4,14682,1,1,1,NA,0
"73001",1,1,2,8,14711,1,1,1,NA,0
"73001",2,1,3,4,14729,1,1,1,NA,0
"73001",2,1,3,5,14891,1,1,1,NA,0
"73001",2,1,3,4,14991,1,1,1,NA,0
"73001",1,1,3,3,15024,1,1,1,NA,0
"73001",2,1,3,1,15051,1,1,1,NA,0
"73001",2,1,3,3,15074,1,1,1,NA,0
"73001",2,1,3,2,15102,1,1,1,NA,0
"73001",2,1,4,4,15136,1,1,1,NA,0
"73001",2,1,4,1,15169,1,1,1,NA,0
"73001",2,1,4,2,15199,1,1,1,NA,0
"73001",2,1,4,5,15226,1,1,1,NA,0
"73001",2,1,4,2,15261,1,1,1,NA,0
"73001",2,1,3,8,15429,1,1,1,NA,0
"73001",2,1,3,6,15495,1,1,1,NA,0
"73001",2,1,3,2,15540,1,1,1,NA,0
"73001",1,1,3,5,15586,1,1,1,NA,0
"73001",2,1,2,3,15642,1,1,1,NA,0
"73001",1,1,2,3,15793,1,1,1,NA,0
"73001",1,1,2,2,15798,1,1,1,NA,0
"73001",1,1,2,2,15804,1,1,1,NA,0
"73001",2,1,2,4,15817,1,1,1,NA,0
"73001",2,1,2,3,15825,1,1,1,NA,0
"73001",1,1,2,4,15830,1,1,1,NA,0
"73001",2,1,2,4,15833,1,1,1,NA,0
"73001",2,1,3,2,15838,1,1,1,NA,0
"73001",1,1,2,2,15841,1,1,1,NA,0
"73001",2,1,2,2,15882,1,1,1,NA,0
"73001",1,1,2,4,15884,1,1,1,NA,0
"73001",1,1,2,5,15885,1,1,1,NA,0
"73001",2,1,2,3,15887,1,1,1,NA,0
"73001",2,1,2,6,15888,1,1,1,NA,0
"73001",2,1,2,3,15889,1,1,1,NA,0
"73001",2,1,2,12,15891,1,1,1,NA,0
"73001",1,1,2,5,15892,1,1,1,NA,0
"73001",1,1,2,4,15894,1,1,1,NA,0
"73001",2,1,2,3,15895,1,1,1,NA,0
"73001",2,1,2,3,16146,1,1,1,NA,0
"73001",1,1,2,3,16242,1,1,1,NA,0
"73001",2,1,2,2,16287,1,1,1,NA,0
"73001",1,1,3,3,16313,1,1,1,NA,0
"73001",2,1,2,2,16340,1,1,1,NA,0
"73001",1,1,3,2,16402,1,1,1,NA,0
"73001",1,1,3,3,16416,1,1,1,NA,0
"73001",1,1,3,7,16433,1,1,1,NA,0
"73001",1,1,3,4,16462,1,1,1,NA,0
"73001",1,1,3,4,16477,1,1,1,NA,0
"73001",1,1,3,2,16503,1,1,1,NA,0
