"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"50001",1,1,2,1,29829
"50001",1,1,2,4,29912
"50001",1,1,2,5,29944
"50001",1,1,3,2,30062
"50001",2,1,2,2,30110
"50001",1,1,3,3,30178
"50001",1,1,4,2,30242
"50001",2,1,4,4,30292
"50001",2,1,2,5,30335
"50001",1,1,3,5,30455
"50001",1,1,3,6,30476
"50001",2,1,3,2,30503
"50001",1,1,3,3,30514
"50001",1,1,2,3,30526
"50001",1,1,3,11,30538
"50001",2,1,3,1,30542
"50001",1,1,2,3,30558
"50001",2,1,3,2,30572
"50001",2,1,2,3,30587
"50001",1,1,1,4,30607
"50001",2,1,3,5,30632
"50001",1,1,1,1,30639
"50001",1,1,3,2,30706
"50001",2,1,1,3,30763
"50001",2,1,1,4,31019
"50001",2,1,2,5,31028
"50001",1,1,2,7,31047
"50001",1,1,1,2,31050
"50001",1,1,1,2,31055
"50001",3,1,3,2,31056
"50001",1,1,2,3,31059
"50001",1,1,2,4,31061
"50001",1,1,2,3,31063
"50001",1,1,1,2,31065
"50001",1,1,3,3,31066
"50001",1,1,1,5,31068
"50001",1,1,1,5,31070
"50001",1,1,1,2,31071
"50001",1,1,3,5,31072
"50001",1,1,3,4,31074
"50001",1,1,3,4,31076
"50001",1,1,3,2,31112
"50001",1,1,3,3,31114
"50001",2,1,3,1,31118
"50001",2,1,3,1,31125
"50001",1,1,2,4,31126
"50001",2,1,3,4,31165
"50001",1,1,3,5,31199
"50001",2,1,3,5,31438
"50001",1,1,2,2,31515
"50001",2,1,3,1,31546
"50001",2,1,2,4,31639
"50001",2,1,3,1,31753
"50001",3,1,3,1,31805
"50001",1,1,3,1,31831
"50001",2,1,2,3,31866
"50001",1,1,2,3,31976
"50001",2,1,3,1,32077
"50001",2,1,3,1,32106
"50001",3,1,3,1,32122
"50001",3,1,3,1,32134
"50001",1,1,3,3,32153
"50001",1,1,3,3,32168
"50001",1,1,3,3,32179
"50001",1,1,2,3,32315
"50001",1,1,3,4,32343
"50001",1,1,3,4,32370
"50001",2,1,2,5,32380
"50001",3,1,4,1,32446
"50001",2,1,2,2,32480
"50001",2,1,2,3,32738
"50001",2,1,2,4,32746
"50001",1,1,4,5,32760
"50001",1,1,3,6,32770
"50001",2,1,1,3,32782
"50001",1,1,3,2,32791
"50001",1,1,2,5,32794
"50001",3,1,2,1,32798
"50001",2,1,2,2,32801
"50001",1,1,1,2,32804
"50001",2,1,2,3,32805
"50001",1,1,3,3,32808
"50001",2,1,1,4,32810
"50001",1,1,3,2,32815
"50006",2,1,3,4,32870
"50001",1,1,3,5,32875
"50001",1,1,3,5,32879
"50001",1,1,2,4,32884
"50001",1,1,3,4,32886
"50001",1,1,2,4,32889
"50001",2,1,2,3,32891
"50006",1,1,3,2,32895
"50001",1,1,2,3,32896
"50001",1,1,3,3,32905
"50001",1,1,3,3,32908
"50001",1,1,1,4,32919
"50006",1,1,2,3,32925
"50001",1,1,3,3,32927
"50001",2,1,3,2,32936
"50001",2,1,3,3,32942
"50001",1,1,2,4,32948
"50001",1,1,3,3,32957
"50001",2,1,2,2,32958
"50001",2,1,2,3,32967
"50001",2,1,2,3,32979
"50001",1,1,4,4,32997
"50001",1,1,3,3,33010
"50001",3,1,1,2,33042
"50001",1,1,3,1,33048
"50001",1,1,3,1,33068
"50001",1,1,3,2,33095
"50001",1,1,3,3,33111
"50001",2,1,3,2,33123
"50001",1,1,3,1,33135
"50001",1,1,3,2,33147
"50001",2,1,3,2,33152
"50001",1,1,3,5,33170
"50001",1,1,3,2,33193
"50001",1,1,2,2,33393
"50001",2,1,2,5,33666
"50001",1,1,2,5,33685
"50001",1,1,1,5,33697
"50001",1,1,3,5,33710
"50001",1,1,3,4,33725
"50001",1,1,3,6,33737
"50001",3,1,3,1,34020
"50001",2,1,2,1,34037
"50001",1,1,2,1,34059
"50001",1,1,3,1,34090
"50001",2,1,1,2,34103
"50001",2,1,1,2,34117
"50001",2,1,2,2,34130
"50001",2,1,3,2,34144
"50001",1,1,1,3,34149
"50001",2,1,2,2,34157
"50001",1,1,2,2,34171
"50001",1,1,3,2,34179
"50001",2,1,2,2,34185
"50001",2,1,1,2,34193
"50001",2,1,1,2,34202
"50001",3,1,2,2,34212
"50001",1,1,2,5,34221
"50001",1,1,3,3,34222
"50001",1,1,1,3,34229
"50001",3,1,2,3,34237
"50001",1,1,1,4,34242
"50001",1,1,1,3,34246
"50001",1,1,1,4,34249
"50001",2,1,1,3,34257
"50001",1,1,3,4,34270
"50001",1,1,3,3,34276
"50001",1,1,2,1,34289
"50001",1,1,1,2,34293
"50001",1,1,2,2,34294
"50001",1,1,1,4,34338
"50001",1,1,2,4,34341
"50001",1,1,2,4,34352
"50001",2,1,2,4,34361
"50001",2,1,2,5,34371
"50001",2,1,1,5,34376
"50001",1,1,1,5,34380
"50001",1,1,2,6,34389
"50001",2,1,3,1,34393
"50001",1,1,1,7,34400
"50006",3,1,2,1,34446
"50001",1,1,2,1,34647
"50001",1,1,3,2,34739
"50001",1,1,2,1,35116
"50001",1,1,2,3,35131
"50001",1,1,2,1,35140
"50001",1,1,2,2,35153
"50001",1,1,2,4,35169
"50001",1,1,2,3,35251
"50001",1,1,1,5,35278
"50001",1,1,2,3,35327
"50001",1,1,3,8,35332
"50001",1,1,2,10,35339
"50001",2,1,2,3,35348
"50001",1,1,2,4,35355
"50001",1,1,2,2,35361
"50001",2,1,2,2,35364
"50001",1,1,3,5,35367
"50001",1,1,3,1,35375
"50001",1,1,3,3,35410
"50001",2,1,2,3,35411
"50001",1,1,2,3,35412
"50001",1,1,1,3,35414
"50001",1,1,3,3,35416
"50001",1,1,4,3,35418
"50001",2,1,3,4,35420
"50001",1,1,3,5,35423
"50001",2,1,3,5,35425
"50001",1,1,2,6,35468
"50001",1,1,3,3,35477
"50001",1,1,3,3,35488
"50001",1,1,3,3,35503
"50001",1,1,4,5,35535
"50001",1,1,2,3,35537
"50001",1,1,3,3,35542
"50001",1,1,2,3,35547
"50001",2,1,2,3,35554
"50001",2,1,2,4,35624
"50001",2,1,2,5,35625
"50001",2,1,2,4,35626
"50001",1,1,2,3,35627
"50001",3,1,2,2,35629
"50001",2,1,2,4,35638
"50001",2,1,2,4,35642
"50006",1,1,3,3,35645
"50006",2,1,2,4,35650
"50001",1,1,2,5,35653
"50001",1,1,3,4,35656
"50001",1,1,3,4,35666
"50001",1,1,3,8,35675
"50001",1,1,3,1,35680
"50001",2,1,4,2,35682
"50001",1,1,1,3,35684
"50001",2,1,2,2,35691
"50001",1,1,2,1,35719
"50001",3,1,1,2,35720
"50001",1,1,3,1,35728
"50001",1,1,3,1,35731
"50001",2,1,4,1,35733
"50001",1,1,4,3,35736
"50001",1,1,2,2,35737
"50001",1,1,4,1,35739
"50001",2,1,4,3,35741
"50001",2,1,1,3,35743
"50001",1,1,1,3,35745
"50001",1,1,3,7,35755
"50001",1,1,3,3,35818
"50001",2,1,3,1,35819
"50001",1,1,3,1,35825
"50001",1,1,4,1,35827
"50001",1,1,4,1,35832
"50001",1,1,4,2,35834
"50001",2,1,4,2,35838
"50001",1,1,4,2,35841
"50001",1,1,4,2,35861
"50001",1,1,4,2,35865
"50001",2,1,4,2,35876
"50001",1,1,4,3,35882
"50001",1,1,4,3,35895
"50001",3,1,2,3,35901
"50001",2,1,3,4,35911
"50001",2,1,2,4,35923
"50001",2,1,4,5,35939
"50001",1,1,3,7,35953
"50001",2,1,4,6,35961
"50001",2,1,2,1,35993
"50001",2,1,1,1,36003
"50001",1,1,3,4,36014
"50001",1,1,1,1,36018
"50001",1,1,1,1,36030
"50001",2,1,3,2,36033
"50001",2,1,1,2,36054
"50001",1,1,3,2,36056
"50001",2,1,3,2,36062
"50001",2,1,1,3,36073
"50001",1,1,3,4,36085
"50001",2,1,1,3,36094
"50001",1,1,1,3,36179
"50001",1,1,3,6,36191
"50001",1,1,1,4,36252
"50001",1,1,1,4,36262
"50001",1,1,3,4,36270
"50001",1,1,1,4,36277
"50001",1,1,1,4,36286
"50001",1,1,1,5,36293
"50001",1,1,3,3,36332
"50001",1,1,3,4,37049
"50001",2,1,3,5,37103
"50001",2,1,3,1,37126
"50001",2,1,3,1,37147
"50001",1,1,3,5,37155
"50001",2,1,3,1,37160
"50001",3,1,3,1,37173
"50001",3,1,3,1,37201
"50001",2,1,1,2,37232
"50001",2,1,3,3,37235
"50001",2,1,3,3,37295
"50001",2,1,3,3,37309
"50001",1,1,1,4,37344
"50001",2,1,2,6,38215
"50001",2,1,1,5,38315
"50001",2,1,1,4,38395
"50001",2,1,1,5,38448
"50001",1,1,3,4,38518
"50001",1,1,4,4,38568
"50001",1,1,1,9,38609
"50001",1,1,1,5,38662
"50001",1,1,3,2,38701
"50001",1,1,3,2,38724
"50001",1,1,3,2,38731
"50001",1,1,3,2,38738
"50001",1,1,3,4,38740
"50001",1,1,3,1,39255
"50001",1,1,3,3,39308
"50001",1,1,2,2,39337
"50001",2,1,3,2,39377
"50001",2,1,1,4,39462
"50001",2,1,1,2,39495
"50001",2,1,3,1,39511
"50001",1,1,3,4,40728
"50001",1,1,3,4,43312
"50001",1,1,3,2,44422
"50001",2,1,2,2,45318
