"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"66170",2,1,2,3,37028
"66170",1,1,2,4,37073
"66001",2,1,2,6,37351
"66001",2,1,2,3,37361
"66001",2,1,2,4,37384
"66001",2,1,2,3,37393
"66001",2,1,2,2,37401
"66001",2,1,2,2,37406
"66001",2,1,2,4,37413
"66001",2,1,2,2,37421
"66001",2,1,2,2,37426
"66001",2,1,2,4,37438
"66001",1,1,2,2,37444
"66170",1,1,2,3,38192
"66170",2,1,3,6,38197
"66170",2,1,3,8,38275
"66170",1,1,2,4,38308
"66170",2,1,3,1,38457
"66170",1,1,2,2,38461
"66170",2,1,3,6,38501
"66170",2,1,3,6,38548
"66170",2,1,3,2,38581
"66170",2,1,3,1,38604
"66170",1,1,2,3,38712
"66170",1,1,2,4,38716
"66170",1,1,2,1,38720
"66170",1,1,2,1,38723
"66170",1,1,2,3,38726
"66170",1,1,2,3,38730
"66170",1,1,2,3,38733
"66170",1,1,2,2,38735
"66001",2,1,3,4,38779
"66001",2,1,3,1,38793
"66001",2,1,3,6,38862
"66001",2,1,3,4,39484
"66001",2,1,3,1,39550
"66001",1,1,3,1,39662
"66001",1,1,3,4,39706
"66001",2,1,3,2,39776
"66001",2,1,3,2,39799
"66001",1,1,3,3,39849
"66170",2,1,2,3,40026
"66170",2,1,2,4,40059
"66170",2,1,2,3,40068
"66170",2,1,2,4,40076
"66170",2,1,2,3,40079
"66001",1,1,3,4,40085
"66001",1,1,3,4,40092
"66001",1,1,3,2,40097
"66001",1,1,3,4,40106
"66001",1,1,3,3,40113
"66001",1,1,3,5,40131
"66001",1,1,3,3,40141
"66001",1,1,3,1,40149
"66001",2,1,3,2,40167
"66001",2,1,3,1,40179
"66170",2,1,3,2,40234
"66170",1,1,3,3,40245
"66170",1,1,3,2,40252
"66170",2,1,3,1,40268
"66170",2,1,3,1,40284
"66170",2,1,3,5,40295
"66170",2,1,3,3,40304
"66170",2,1,3,4,40310
"66170",1,1,3,4,40317
"66170",2,1,3,3,40377
"66001",2,1,4,1,40478
"66001",2,1,4,1,40499
"66001",2,1,4,3,40506
"66001",1,1,4,4,40517
"66001",2,1,4,2,40523
"66001",2,1,4,1,40541
"66001",2,1,4,2,40550
"66170",2,1,3,6,40567
"66170",2,1,3,5,40663
"66170",1,1,3,5,40748
"66170",2,1,3,3,40803
"66170",2,1,3,4,40828
"66170",1,1,4,1,41014
"66170",2,1,4,1,41045
"66170",2,1,4,1,41088
"66170",1,1,4,1,41124
"66001",2,1,3,3,41181
"66170",2,1,2,4,41251
"66170",2,1,2,4,41273
"66001",1,1,2,5,41316
"66001",1,1,2,4,41319
"66001",2,1,2,3,41321
"66001",1,1,2,4,41322
"66001",1,1,2,4,41348
"66001",1,1,2,2,41356
"66001",1,1,2,7,41372
"66170",2,1,3,1,41399
"66170",2,1,1,4,41443
"66170",2,1,1,1,41447
"66001",1,1,2,5,41449
"66170",1,1,1,5,41457
"66170",1,1,1,5,41462
"66170",1,1,1,2,41464
"66170",2,1,1,4,41468
"66170",1,1,1,2,41473
"66170",1,1,1,2,41578
"66170",2,1,1,9,41585
"66170",1,1,1,6,41589
"66170",2,1,1,4,41596
"66170",1,1,1,6,41603
"66001",2,1,3,1,41909
"66001",3,1,2,1,41915
"66001",2,1,3,4,41987
"66170",1,1,3,2,42061
"66170",1,1,4,2,42102
"66170",1,1,4,2,42170
"66170",1,1,4,3,42226
"66170",2,1,4,4,42244
"66170",1,1,4,4,42289
"66170",1,1,3,4,42317
"66001",2,1,4,3,42362
"66001",2,1,2,1,42469
"66001",2,1,2,1,42472
"66001",1,1,2,3,42474
"66001",1,1,2,6,42511
"66001",2,1,2,1,42521
"66001",1,1,2,5,42574
"66001",1,1,2,3,42578
"66001",1,1,2,1,42591
"66001",1,1,2,4,42597
"66001",1,1,2,2,42645
"66001",1,1,2,3,42647
"66001",2,1,2,6,43114
"66001",2,1,2,2,43170
"66682",1,1,3,4,43366
"66682",1,1,2,3,43375
"66682",1,1,2,4,43384
"66682",1,1,2,4,43393
"66682",1,1,2,2,43399
"66682",1,1,2,4,43407
"66682",1,1,3,1,43439
"66682",1,1,2,1,43461
"66682",1,1,2,3,43476
"66682",1,1,2,5,43496
"66682",1,1,2,5,43500
"66170",3,1,2,5,43822
"66001",1,1,1,4,44316
"66001",1,1,1,4,44317
"66001",1,1,2,7,44318
"66001",1,1,1,2,44345
"66001",1,1,1,5,44358
"66170",2,1,2,2,44675
"66170",2,1,1,2,44718
"66170",2,1,2,2,44752
"66400",2,1,1,4,44762
"66400",2,1,1,2,44772
"66170",2,1,2,4,44773
"66400",1,1,2,5,44781
"66400",2,1,1,2,44787
"66400",1,1,2,8,44804
"66170",1,1,2,2,44811
"66400",1,1,2,4,44821
"66400",1,1,1,3,44826
"66400",1,1,2,5,44835
"66170",1,1,2,3,44838
"66400",2,1,1,3,44844
"66400",1,1,2,6,44848
"66400",2,1,1,1,44850
"66170",2,1,2,4,44915
"66001",1,1,1,3,45003
"66001",1,1,1,3,45043
"66001",1,1,1,3,45082
"66001",1,1,1,4,45111
"66001",2,1,4,2,45140
