"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"97001",1,1,1,3,36883,1,1,1,NA,0
"97001",1,1,1,4,36885,1,1,1,NA,0
"97001",1,1,1,6,36886,1,1,1,NA,0
"97001",1,1,1,4,36889,1,1,1,NA,0
"97001",1,1,1,5,36890,1,1,1,NA,0
"97001",1,1,1,4,36892,1,1,1,NA,0
"97001",1,1,1,5,36893,1,1,1,NA,0
"97001",1,1,1,4,36894,1,1,1,NA,0
"97001",1,1,1,4,36895,1,1,1,NA,0
"97001",1,1,1,5,36896,1,1,1,NA,0
"97001",1,1,1,3,36897,1,1,1,NA,0
"97001",1,1,1,6,36900,1,1,1,NA,0
"97001",1,1,1,7,36901,1,1,1,NA,0
"97001",1,1,1,3,36938,1,1,1,NA,0
"97001",1,1,1,2,36939,1,1,1,NA,0
"97001",1,1,1,3,36940,1,1,1,NA,0
"97001",1,1,1,5,36941,1,1,1,NA,0
"97001",1,1,1,2,36943,1,1,1,NA,0
"97001",1,1,1,2,36947,1,1,1,NA,0
"97001",1,1,1,3,36950,1,1,1,NA,0
"97001",1,1,1,4,36953,1,1,1,NA,0
"97001",1,1,1,3,36956,1,1,1,NA,0
"97001",1,1,1,3,36959,1,1,1,NA,0
"97001",1,1,1,1,36962,1,1,1,NA,0
"97001",1,1,1,5,36963,1,1,1,NA,0
"97001",1,1,1,3,36964,1,1,1,NA,0
"97001",1,1,1,5,36967,1,1,1,NA,0
"97001",1,1,1,1,36974,1,1,1,NA,0
