"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"70708",1,1,1,5,12064
"70708",1,1,1,3,12085
"70708",1,1,1,1,12086
"70708",1,1,1,4,12092
"70708",1,1,1,2,12099
"70708",1,1,1,4,12115
"70708",1,1,1,4,12127
"70708",1,1,1,8,12154
"70708",1,1,1,3,12176
"70708",1,1,1,7,12187
"70708",1,1,1,3,12224
"70708",1,1,1,7,12233
"70708",1,1,1,6,12400
"70708",1,1,1,4,12419
"70708",1,1,1,2,12455
"70708",1,1,1,4,12468
"70708",1,1,1,2,12508
"70708",1,1,1,11,12511
"70708",1,1,1,3,12536
"70708",1,1,1,2,12562
"70708",1,1,1,2,12581
"70708",1,1,1,4,12608
"70001",1,1,2,4,12651
"70001",1,1,2,5,12671
"70001",1,1,2,1,12686
"70001",1,1,3,1,12741
"70001",1,1,2,3,12751
"70001",1,1,3,2,12783
"70001",1,1,2,2,12812
"70001",1,1,3,3,12819
"70001",1,1,2,4,13759
"70001",1,1,2,1,13812
"70001",1,1,2,4,13853
"70001",1,1,2,2,13891
"70001",1,1,2,3,13917
"70001",1,1,2,5,13935
"70001",1,1,2,5,13969
"70001",1,1,2,5,13972
"70001",1,1,2,1,13990
"70001",1,1,2,4,13996
"70001",1,1,2,2,14002
"70001",1,1,1,8,14014
"70001",2,1,1,5,14026
"70001",1,1,2,4,14050
"70001",1,1,1,4,14060
"70001",2,1,3,5,14086
"70001",1,1,1,5,14113
"70001",1,1,1,6,14173
"70001",1,1,2,4,14191
"70001",1,1,3,2,14202
"70001",1,1,3,5,14216
"70001",1,1,1,4,14241
"70001",1,1,3,2,14254
"70001",1,1,3,5,14266
"70001",1,1,2,2,14272
"70001",1,1,4,4,14356
"70001",1,1,1,4,14368
"70001",1,1,1,7,14372
"70001",1,1,1,6,14383
"70001",1,1,1,5,14403
"70001",1,1,1,9,14437
"70001",1,1,1,4,14445
"70001",1,1,1,4,14457
"70001",1,1,1,2,14469
"70001",2,1,1,4,14470
"70001",1,1,1,5,14482
"70001",1,1,1,9,14503
"70001",2,1,1,3,14513
"70001",1,1,1,11,14541
"70001",1,1,1,4,14553
"70001",2,1,1,4,14576
"70001",1,1,1,7,14580
"70001",1,1,1,4,14582
"70001",2,1,1,3,14590
"70001",1,1,1,5,14596
"70001",1,1,1,4,14600
"70001",1,1,1,6,14608
