"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
68081,1,1,2,2,8297,1,1,1,NA,0
68276,2,1,2,3,8367,1,1,1,NA,0
68547,1,1,3,3,8376,1,1,1,NA,0
68276,2,1,2,4,8405,1,1,1,NA,0
68276,2,1,2,3,8444,1,1,1,NA,0
68276,2,1,2,2,8471,1,1,1,NA,0
68307,1,1,3,3,8488,1,1,1,NA,0
68276,1,1,2,5,8509,1,1,1,NA,0
68276,1,1,2,4,8542,1,1,1,NA,0
68276,1,1,2,3,8571,1,1,1,NA,0
68276,1,1,2,4,8596,1,1,1,NA,0
68276,1,1,2,6,8605,1,1,1,NA,0
68276,2,1,2,3,8635,1,1,1,NA,0
68081,1,1,1,4,8726,1,1,1,NA,0
68276,2,1,3,4,8741,1,1,1,NA,0
68276,3,1,3,4,8746,1,1,1,NA,0
68276,2,1,3,3,8757,1,1,1,NA,0
68276,1,1,2,1,8761,1,1,1,NA,0
68081,1,1,1,3,8765,1,1,1,NA,0
68276,1,1,2,2,8772,1,1,1,NA,0
68081,1,1,1,3,8782,1,1,1,NA,0
68081,1,1,1,5,8790,1,1,1,NA,0
68081,1,1,1,4,8796,1,1,1,NA,0
68081,1,1,1,1,8819,1,1,1,NA,0
68081,1,1,1,3,8832,1,1,1,NA,0
68276,1,1,3,4,8842,1,1,1,NA,0
68081,1,1,1,2,8852,1,1,1,NA,0
68081,1,1,1,5,8860,1,1,1,NA,0
68276,1,1,3,5,8866,1,1,1,NA,0
68276,2,1,3,2,8881,1,1,1,NA,0
68276,1,1,3,3,8884,1,1,1,NA,0
68276,1,1,3,2,8898,1,1,1,NA,0
68276,2,1,3,1,8909,1,1,1,NA,0
68276,1,1,3,1,8916,1,1,1,NA,0
68276,1,1,3,3,8936,1,1,1,NA,0
68276,1,1,4,2,8966,1,1,1,NA,0
68276,1,1,4,4,8990,1,1,1,NA,0
68276,1,1,4,3,9013,1,1,1,NA,0
68276,1,1,2,3,9014,1,1,1,NA,0
68276,1,1,4,5,9026,1,1,1,NA,0
68276,1,1,2,4,9030,1,1,1,NA,0
68081,1,1,8,4,9041,1,1,1,NA,0
68276,1,1,2,4,9044,1,1,1,NA,0
68081,1,1,8,6,9053,1,1,1,NA,0
68276,2,1,1,2,9058,1,1,1,NA,0
68276,1,1,2,5,9069,1,1,1,NA,0
68081,1,1,8,4,9070,1,1,1,NA,0
68081,1,1,8,3,9086,1,1,1,NA,0
68081,1,1,8,3,9478,1,1,1,NA,0
68276,1,1,1,4,9480,1,1,1,NA,0
68276,1,1,3,3,9481,1,1,1,NA,0
68081,1,1,8,3,9519,1,1,1,NA,0
68276,1,1,3,2,9520,1,1,1,NA,0
68276,2,1,2,2,9521,1,1,1,NA,0
68081,1,1,8,2,9540,1,1,1,NA,0
68081,1,1,8,2,9558,1,1,1,NA,0
68276,1,1,3,7,9563,1,1,1,NA,0
68547,1,1,3,3,9571,1,1,1,NA,0
68081,1,1,8,4,9579,1,1,1,NA,0
68547,1,1,3,4,9586,1,1,1,NA,0
68276,2,1,3,2,9589,1,1,1,NA,0
68081,1,1,8,3,9597,1,1,1,NA,0
68547,2,1,3,3,9600,1,1,1,NA,0
68081,1,1,8,5,9612,1,1,1,NA,0
68276,2,1,3,2,9620,1,1,1,NA,0
68081,1,1,8,3,9645,1,1,1,NA,0
68081,1,1,8,4,9660,1,1,1,NA,0
68276,1,1,3,4,9821,1,1,1,NA,0
68276,2,1,3,2,9838,1,1,1,NA,0
68307,1,1,1,2,9853,1,1,1,NA,0
68276,2,1,4,1,9941,1,1,1,NA,0
68276,2,1,2,4,9963,1,1,1,NA,0
68276,2,1,2,4,9980,1,1,1,NA,0
68001,2,1,3,4,10214,1,1,1,NA,0
68307,1,1,2,4,10244,1,1,1,NA,0
68276,1,1,4,7,10253,1,1,1,NA,0
68001,2,1,3,4,10258,1,1,1,NA,0
68276,1,1,4,3,10272,1,1,1,NA,0
68276,2,1,3,1,10273,1,1,1,NA,0
68276,1,1,4,3,10284,1,1,1,NA,0
68001,2,1,3,3,10291,1,1,1,NA,0
68276,2,1,3,5,10296,1,1,1,NA,0
68276,2,1,3,4,10326,1,1,1,NA,0
68276,2,1,3,4,10342,1,1,1,NA,0
68276,1,1,3,2,10397,1,1,1,NA,0
68547,1,1,3,4,10399,1,1,1,NA,0
68001,1,1,3,5,10432,1,1,1,NA,0
68001,1,1,3,4,10439,1,1,1,NA,0
