"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"68276",1,1,3,3,9481
"68081",1,1,8,3,9519
"68276",1,1,3,2,9520
"68276",2,1,2,2,9521
"68081",1,1,8,2,9540
"68081",1,1,8,2,9558
"68276",1,1,3,7,9563
"68547",1,1,3,3,9571
"68081",1,1,8,4,9579
"68547",1,1,3,4,9586
"68276",2,1,3,2,9589
"68081",1,1,8,3,9597
"68547",2,1,3,3,9600
"68081",1,1,8,5,9612
"68276",2,1,3,2,9620
"68081",1,1,8,3,9645
"68081",1,1,8,4,9660
"68276",1,1,3,4,9821
"68276",2,1,3,2,9838
"68307",1,1,1,2,9853
"68276",2,1,4,1,9941
"68276",2,1,2,4,9963
"68276",2,1,2,4,9980
"68001",2,1,3,4,10214
"68307",1,1,2,4,10244
"68276",1,1,4,7,10253
"68001",2,1,3,4,10258
"68276",1,1,4,3,10272
"68276",2,1,3,1,10273
"68276",1,1,4,3,10284
"68001",2,1,3,3,10291
"68276",2,1,3,5,10296
"68276",2,1,3,4,10326
"68276",2,1,3,4,10342
"68276",1,1,3,2,10397
"68547",1,1,3,4,10399
"68001",1,1,3,5,10432
"68001",1,1,3,4,10439
"68276",2,1,3,3,10444
"68001",1,1,3,5,10446
"68276",1,1,2,4,10482
"68276",1,1,2,1,10496
"68001",1,1,1,4,10514
"68001",1,1,1,3,10526
"68001",1,1,2,6,10533
"68001",1,1,1,5,10540
"68276",1,1,2,3,10550
"68001",2,1,1,4,10561
"68001",1,1,2,4,10565
"68001",1,1,3,4,10566
"68276",1,1,3,7,10568
"68001",1,1,2,4,10576
"68001",1,1,3,3,10583
"68001",2,1,1,3,10588
"68001",3,1,2,8,10592
"68001",1,1,4,4,10608
"68001",2,1,3,3,10612
"68001",2,1,4,4,10625
"68001",2,1,2,4,10627
"68276",1,1,3,3,10628
"68001",1,1,3,5,10636
"68001",1,1,4,3,10645
"68001",2,1,2,2,10655
"68001",1,1,3,6,10662
"68001",2,1,2,1,10669
"68001",1,1,3,4,10680
"68276",1,1,2,4,10686
"68001",1,1,2,3,10692
"68001",1,1,3,3,10697
"68276",2,1,2,3,10703
"68001",1,1,2,1,10795
"68001",1,1,2,5,10803
"68001",1,1,2,3,10812
"68001",1,1,2,3,10818
"68001",1,1,2,5,10823
"68001",1,1,2,5,10826
"68276",2,1,2,5,11434
"68276",1,1,2,6,11473
"68276",1,1,2,4,11502
"68276",1,1,3,5,11537
"68276",1,1,2,4,11571
"68276",2,1,3,4,12087
"68276",2,1,3,5,12125
"68276",1,1,3,3,12167
"68547",1,1,2,3,12394
"68276",2,1,3,2,12523
"68276",2,1,3,2,12582
"68001",2,1,4,2,12635
"68001",2,1,4,2,12673
"68276",1,1,3,3,12739
"68276",2,1,3,2,12769
"68276",2,1,3,3,12800
"68276",2,1,1,6,12824
"68276",2,1,3,2,12826
"68307",2,1,3,1,12932
"68276",2,1,1,3,12952
"68276",1,1,3,3,12967
"68276",2,1,1,4,12978
"68276",2,1,3,2,12983
"68276",2,1,3,3,12990
"68276",1,1,1,3,12992
"68276",2,1,2,1,13012
"68001",2,1,4,3,13021
"68276",2,1,2,3,13023
"68001",1,1,4,4,13024
"68001",1,1,4,4,13032
"68001",1,1,4,3,13046
"68001",1,1,3,7,13051
"68001",2,1,4,2,13057
