"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"47001",2,1,4,3,25375
"47001",1,1,3,3,25376
"47001",2,1,3,3,25434
"47001",1,1,3,4,25440
"47001",1,1,3,7,25453
"47001",1,1,3,2,25467
"47001",1,1,4,5,25510
"47245",1,1,1,1,25518
"47245",2,1,1,5,25543
"47001",2,1,3,4,25544
"47245",2,1,1,4,25571
"47245",1,1,1,2,25600
"47001",1,1,4,5,25612
"47001",2,1,4,4,25617
"47001",1,1,3,7,25620
"47001",2,1,4,2,25648
"47245",1,1,1,5,25659
"47001",1,1,4,5,25681
"47001",2,1,5,1,25689
"47245",1,1,1,1,25692
"47245",2,1,1,4,25723
"47001",1,1,3,4,25743
"47001",2,1,3,3,25747
"47001",2,1,5,2,25754
"47001",1,1,1,6,25762
"47001",1,1,3,5,25773
"47245",1,1,1,2,25776
"47001",2,1,5,3,25783
"47001",1,1,3,3,25788
"47001",1,1,3,3,25797
"47001",2,1,5,4,25798
"47001",1,1,3,4,25800
"47001",1,1,3,5,25807
"47001",2,1,5,5,25809
"47001",1,1,3,3,25812
"47001",2,1,3,4,25816
"47001",1,1,1,1,25818
"47001",2,1,1,3,25819
"47001",2,1,3,3,25820
"47001",1,1,1,9,25821
"47001",2,1,3,4,25827
"47001",2,1,3,4,25828
"47001",1,1,1,7,25831
"47001",2,1,1,2,25835
"47001",2,1,3,4,25836
"47001",2,1,3,4,25837
"47001",1,1,1,2,25838
"47001",2,1,1,2,25841
"47001",1,1,1,3,25842
"47001",2,1,3,4,25845
"47001",1,1,1,4,25850
"47001",2,1,1,7,25859
"47001",2,1,1,4,25860
"47001",1,1,1,5,25866
"47001",2,1,3,1,25872
"47001",1,1,1,3,25881
"47001",2,1,1,2,25883
"47001",2,1,1,1,25884
"47001",2,1,3,6,25885
"47001",1,1,1,1,25899
"47001",1,1,1,5,25900
"47001",1,1,1,5,25901
"47001",1,1,3,4,25902
"47001",1,1,1,1,25913
"47001",2,1,1,2,25915
"47001",1,1,3,4,25917
"47001",1,1,1,2,25919
"47001",2,1,1,4,25922
"47001",1,1,1,3,25931
