"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"99773",1,1,1,2,53127,1,1,1,NA,0
"99773",1,1,1,4,53238,1,1,1,NA,0
"99773",1,1,1,4,53240,1,1,1,NA,0
"99773",1,1,1,4,53241,1,1,1,NA,0
"99773",1,1,1,4,53245,1,1,1,NA,0
"99773",1,1,1,8,53247,1,1,1,NA,0
"99773",1,1,1,2,53253,1,1,1,NA,0
"99773",1,1,1,3,53258,1,1,1,NA,0
"99773",1,1,1,2,53262,1,1,1,NA,0
"99773",1,1,1,5,53287,1,1,1,NA,0
"99773",1,1,1,4,53298,1,1,1,NA,0
"99773",3,1,1,1,53306,1,1,1,NA,0
"99773",1,1,1,3,53310,1,1,1,NA,0
"99773",1,1,1,2,53320,1,1,1,NA,0
"99773",1,1,1,3,53329,1,1,1,NA,0
"99773",1,1,1,3,53330,1,1,1,NA,0
"99773",1,1,1,4,53338,1,1,1,NA,0
"99773",1,1,1,7,53378,1,1,1,NA,0
"99773",1,1,1,3,53408,1,1,1,NA,0
"99773",1,1,1,3,53414,1,1,1,NA,0
"99773",1,1,1,2,53420,1,1,1,NA,0
"99773",1,1,1,4,53427,1,1,1,NA,0
"99773",1,1,1,1,53429,1,1,1,NA,0
"99773",1,1,1,2,53432,1,1,1,NA,0
"99773",1,1,1,1,53435,1,1,1,NA,0
"99773",1,1,1,8,53438,1,1,1,NA,0
"99773",1,1,1,10,53440,1,1,1,NA,0
"99773",1,1,1,3,53443,1,1,1,NA,0
"99773",1,1,1,1,53454,1,1,1,NA,0
"99773",1,2,NA,1,53456,1,1,1,NA,0
"99773",1,1,1,2,53465,1,1,1,NA,0
"99773",1,2,NA,5,53466,1,1,1,NA,0
"99773",1,1,1,4,53467,1,1,1,NA,0
"99773",1,1,1,5,53470,1,1,1,NA,0
