"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"52001",2,1,2,3,10016,1,1,1,NA,0
"52001",2,1,2,5,10024,1,1,1,NA,0
"52001",2,1,2,2,10033,1,1,1,NA,0
"52356",2,1,3,3,10129,1,1,1,NA,0
"52356",2,1,3,1,10167,1,1,1,NA,0
"52001",2,1,1,2,10188,1,1,1,NA,0
"52356",2,1,3,2,10198,1,1,1,NA,0
"52001",2,1,1,3,10204,1,1,1,NA,0
"52001",1,1,3,5,10230,1,1,1,NA,0
"52001",1,1,3,5,10245,1,1,1,NA,0
"52356",1,1,3,3,10261,1,1,1,NA,0
"52356",2,1,3,3,10279,1,1,1,NA,0
"52001",1,1,3,3,10294,1,1,1,NA,0
"52356",1,1,3,3,10303,1,1,1,NA,0
"52001",1,1,3,4,10310,1,1,1,NA,0
"52356",1,1,3,5,10320,1,1,1,NA,0
"52001",2,1,3,2,10328,1,1,1,NA,0
"52001",2,1,3,4,10346,1,1,1,NA,0
"52001",1,1,3,5,10364,1,1,1,NA,0
"52001",1,1,3,2,10381,1,1,1,NA,0
"52001",1,1,2,1,10404,1,1,1,NA,0
"52356",2,1,2,4,10481,1,1,1,NA,0
"52356",1,1,2,3,10492,1,1,1,NA,0
"52356",1,1,3,5,10503,1,1,1,NA,0
"52356",2,1,3,3,10523,1,1,1,NA,0
"52001",2,1,1,2,10530,1,1,1,NA,0
"52356",1,1,3,5,10534,1,1,1,NA,0
"52001",2,1,4,5,10539,1,1,1,NA,0
"52356",1,1,2,5,10551,1,1,1,NA,0
"52001",2,1,3,4,10570,1,1,1,NA,0
"52356",2,1,1,4,10571,1,1,1,NA,0
"52356",2,1,2,3,10587,1,1,1,NA,0
"52001",2,1,3,4,10597,1,1,1,NA,0
"52001",1,1,3,3,10619,1,1,1,NA,0
"52001",2,1,2,5,10643,1,1,1,NA,0
"52001",1,1,1,3,11294,1,1,1,NA,0
"52001",1,1,2,4,11295,1,1,1,NA,0
"52001",2,1,2,2,11304,1,1,1,NA,0
"52001",3,1,2,2,11315,1,1,1,NA,0
"52001",2,1,2,1,11327,1,1,1,NA,0
"52001",2,1,2,4,11336,1,1,1,NA,0
"52001",1,1,3,6,11380,1,1,1,NA,0
"52001",1,1,2,7,11422,1,1,1,NA,0
"52001",1,1,3,2,11457,1,1,1,NA,0
"52001",2,1,3,2,11881,1,1,1,NA,0
"52001",2,1,2,4,11916,1,1,1,NA,0
"52001",1,1,3,3,11952,1,1,1,NA,0
