"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"76001",1,1,3,2,14965,1,1,1,NA,0
"76001",2,1,2,4,14983,1,1,1,NA,0
"76001",1,1,3,4,15026,1,1,1,NA,0
"76001",2,1,3,2,15053,1,1,1,NA,0
"76109",2,1,2,5,15060,1,1,1,NA,0
"76001",2,1,2,4,15078,1,1,1,NA,0
"76001",1,1,3,4,15083,1,1,1,NA,0
"76109",1,1,2,5,15152,1,1,1,NA,0
"76001",1,1,2,3,15184,1,1,1,NA,0
"76001",1,1,3,2,15202,1,1,1,NA,0
"76109",2,1,2,3,15241,1,1,1,NA,0
"76001",1,1,2,4,15266,1,1,1,NA,0
"76109",1,1,1,5,15285,1,1,1,NA,0
"76001",3,1,3,1,15302,1,1,1,NA,0
"76109",1,1,1,8,15312,1,1,1,NA,0
"76001",2,1,3,5,15340,1,1,1,NA,0
"76109",1,1,1,7,15344,1,1,1,NA,0
"76109",2,1,3,6,15365,1,1,1,NA,0
"76109",1,1,2,2,15389,1,1,1,NA,0
"76109",1,1,3,5,15409,1,1,1,NA,0
"76001",1,1,2,4,15422,1,1,1,NA,0
"76109",2,1,3,5,15427,1,1,1,NA,0
"76001",2,1,2,3,15476,1,1,1,NA,0
"76001",1,1,2,3,15520,1,1,1,NA,0
"76001",2,1,2,5,15542,1,1,1,NA,0
"76001",2,1,2,6,15568,1,1,1,NA,0
"76147",2,1,3,4,15590,1,1,1,NA,0
"76001",2,1,2,3,15594,1,1,1,NA,0
"76001",2,1,2,3,15611,1,1,1,NA,0
"76147",2,1,3,2,15616,1,1,1,NA,0
"76001",2,1,2,3,15631,1,1,1,NA,0
"76001",2,1,2,4,15649,1,1,1,NA,0
"76147",2,1,3,4,15653,1,1,1,NA,0
"76001",1,1,1,6,15670,1,1,1,NA,0
"76001",1,1,2,2,15678,1,1,1,NA,0
